length,molecular_weight,aromaticity,instability_index,isoelectric_point,gravy,aa_A,aa_C,aa_D,aa_E,aa_F,aa_G,aa_H,aa_I,aa_K,aa_L,aa_M,aa_N,aa_P,aa_Q,aa_R,aa_S,aa_T,aa_V,aa_W,aa_Y,label
943,106097.6722,0.07635206786850476,42.33648992576897,6.19729175567627,-0.25588547189819727,0.05832449628844114,0.02014846235418876,0.06362672322375397,0.07953340402969247,0.03923647932131495,0.06362672322375397,0.026511134676564158,0.06362672322375397,0.08377518557794274,0.10922587486744433,0.019088016967126194,0.022269353128313893,0.031813361611876985,0.033934252386002124,0.04772004241781548,0.0784729586426299,0.05408271474019088,0.06786850477200425,0.013785790031813362,0.02332979851537646,nuclear
414,44712.0657,0.04589371980676328,48.55893719806762,5.801976585388183,-0.7644927536231884,0.06038647342995169,0.01932367149758454,0.0748792270531401,0.08454106280193237,0.026570048309178744,0.13043478260869565,0.07246376811594203,0.04830917874396135,0.07729468599033816,0.04830917874396135,0.01932367149758454,0.01932367149758454,0.05555555555555555,0.036231884057971016,0.033816425120772944,0.05555555555555555,0.057971014492753624,0.06038647342995169,0.004830917874396135,0.014492753623188406,nuclear
545,60021.2671,0.07889908256880734,45.32625688073401,5.343513298034667,-0.23431192660550462,0.031192660550458717,0.07155963302752294,0.05504587155963303,0.06788990825688074,0.04036697247706422,0.09174311926605505,0.03669724770642202,0.04036697247706422,0.03486238532110092,0.08623853211009175,0.009174311926605505,0.05321100917431193,0.05688073394495413,0.025688073394495414,0.047706422018348627,0.07155963302752294,0.060550458715596334,0.08073394495412844,0.009174311926605505,0.029357798165137616,nuclear
733,82554.42809999999,0.04911323328785812,64.08226466575745,6.435560798645019,-0.6321964529331515,0.07776261937244201,0.01227830832196453,0.040927694406548434,0.08594815825375171,0.017735334242837655,0.03274215552523874,0.034106412005457026,0.04365620736698499,0.054570259208731244,0.0941336971350614,0.021828103683492497,0.04638472032742155,0.07639836289222374,0.0723055934515689,0.06275579809004093,0.09140518417462483,0.03547066848567531,0.06821282401091405,0.008185538881309686,0.023192360163710776,nuclear
890,97204.2804,0.058426966292134834,61.00696629213522,9.862196159362792,-0.8542696629213484,0.09550561797752809,0.0056179775280898875,0.05056179775280899,0.06404494382022471,0.020224719101123594,0.10449438202247191,0.035955056179775284,0.021348314606741574,0.04719101123595506,0.0898876404494382,0.011235955056179775,0.021348314606741574,0.07640449438202247,0.0348314606741573,0.10786516853932585,0.10112359550561797,0.03932584269662921,0.0348314606741573,0.0056179775280898875,0.03258426966292135,nuclear
765,90724.6472,0.0784313725490196,45.73713725490214,9.33310413360596,-1.2904575163398693,0.05228758169934641,0.01045751633986928,0.07450980392156863,0.1111111111111111,0.03398692810457516,0.03398692810457516,0.03137254901960784,0.047058823529411764,0.17516339869281045,0.06143790849673202,0.02483660130718954,0.047058823529411764,0.048366013071895426,0.03398692810457516,0.054901960784313725,0.040522875816993466,0.03529411764705882,0.0392156862745098,0.01699346405228758,0.027450980392156862,nuclear
905,103049.7947,0.06629834254143646,51.12907182320466,9.40788745880127,-0.9387845303867404,0.06519337016574586,0.008839779005524863,0.049723756906077346,0.09944751381215469,0.027624309392265192,0.05082872928176796,0.023204419889502764,0.0430939226519337,0.13149171270718232,0.06519337016574586,0.022099447513812154,0.03425414364640884,0.04088397790055249,0.041988950276243095,0.057458563535911604,0.09613259668508287,0.04751381215469613,0.056353591160221,0.012154696132596685,0.026519337016574586,nuclear
881,98593.61660000001,0.056753688989784334,54.0013734392738,10.030265235900881,-0.6788876276958002,0.08853575482406356,0.0056753688989784334,0.053348467650397274,0.07150964812712826,0.036322360953461974,0.08286038592508513,0.015891032917139614,0.03518728717366629,0.07832009080590238,0.09988649262202043,0.018161180476730987,0.014755959137343927,0.049943246311010214,0.06469920544835414,0.10329171396140749,0.06242905788876277,0.04426787741203178,0.05448354143019296,0.00340522133938706,0.0170261066969353,nuclear
641,71084.8582,0.07332293291731669,62.92747269890822,6.021431922912597,-0.30951638065522624,0.10920436817472699,0.0093603744149766,0.0530421216848674,0.06708268330733229,0.031201248049921998,0.062402496099843996,0.0249609984399376,0.0171606864274571,0.0171606864274571,0.12636505460218408,0.0187207488299532,0.0218408736349454,0.07956318252730109,0.0499219968798752,0.08892355694227769,0.0655226209048362,0.0452418096723869,0.07020280811232449,0.0124804992199688,0.029641185647425898,nuclear
692,76107.4479,0.07803468208092486,53.11040462427764,5.032319831848144,-1.0026011560693642,0.0953757225433526,0.014450867052023121,0.07803468208092486,0.0968208092485549,0.03901734104046243,0.10404624277456648,0.01878612716763006,0.01878612716763006,0.05491329479768786,0.046242774566473986,0.024566473988439308,0.030346820809248554,0.06791907514450866,0.046242774566473986,0.07514450867052024,0.07225433526011561,0.04190751445086705,0.036127167630057806,0.005780346820809248,0.033236994219653176,nuclear
754,88616.1421,0.04376657824933687,76.83196286472172,10.286913871765137,-1.8831564986737401,0.022546419098143235,0.011936339522546418,0.05702917771883289,0.10477453580901856,0.026525198938992044,0.042440318302387266,0.03183023872679045,0.025198938992042442,0.14323607427055704,0.022546419098143235,0.011936339522546418,0.050397877984084884,0.03713527851458886,0.038461538461538464,0.13793103448275862,0.15649867374005305,0.026525198938992044,0.03580901856763926,0.002652519893899204,0.014588859416445624,nuclear
845,95924.5907,0.05443786982248521,48.808757396449906,6.399695396423341,-0.9537278106508875,0.07337278106508875,0.009467455621301775,0.054437869822485205,0.1242603550295858,0.027218934911242602,0.06745562130177515,0.016568047337278107,0.03550295857988166,0.11952662721893491,0.09349112426035502,0.01775147928994083,0.033136094674556214,0.05088757396449704,0.06745562130177515,0.05325443786982249,0.04142011834319527,0.03905325443786982,0.0485207100591716,0.005917159763313609,0.021301775147928994,nuclear
610,68070.27,0.06065573770491803,47.17409836065585,9.692064094543458,-0.6026229508196722,0.08688524590163935,0.013114754098360656,0.04426229508196721,0.07049180327868852,0.029508196721311476,0.07377049180327869,0.03278688524590164,0.03442622950819672,0.08032786885245902,0.09508196721311475,0.014754098360655738,0.02622950819672131,0.07377049180327869,0.04590163934426229,0.08032786885245902,0.05737704918032787,0.04426229508196721,0.06557377049180328,0.011475409836065573,0.019672131147540985,nuclear
178,19343.477899999998,0.04494382022471911,72.52865168539324,4.552882957458496,-0.2898876404494382,0.08426966292134831,0.028089887640449437,0.056179775280898875,0.12359550561797752,0.0449438202247191,0.07303370786516854,0.028089887640449437,0.02247191011235955,0.033707865168539325,0.0898876404494382,0.028089887640449437,0.02247191011235955,0.056179775280898875,0.03932584269662921,0.05056179775280899,0.07303370786516854,0.056179775280898875,0.0898876404494382,0.0,0.0,nuclear
1129,125965.91880000001,0.07263064658990256,37.80815766164768,5.415812492370605,-0.5649247121346325,0.06643046944198405,0.023029229406554472,0.0637732506643047,0.08060230292294066,0.03720106288751107,0.05934455270150576,0.024800708591674048,0.053144375553587246,0.07263064658990256,0.08060230292294066,0.018600531443755536,0.054030115146147036,0.045172719220549155,0.042515500442869794,0.04162976085031001,0.09477413640389726,0.05491585473870682,0.05137289636846767,0.01682905225863596,0.018600531443755536,nuclear
220,25424.4166,0.08181818181818182,40.8968181818182,10.076295661926267,-0.5704545454545454,0.06818181818181818,0.013636363636363636,0.045454545454545456,0.05454545454545454,0.045454545454545456,0.04090909090909091,0.022727272727272728,0.06818181818181818,0.12727272727272726,0.1,0.013636363636363636,0.00909090909090909,0.04090909090909091,0.06818181818181818,0.07727272727272727,0.07727272727272727,0.045454545454545456,0.045454545454545456,0.004545454545454545,0.031818181818181815,nuclear
58,7004.135200000001,0.06896551724137931,61.73793103448276,9.265412330627441,-1.006896551724138,0.017241379310344827,0.06896551724137931,0.06896551724137931,0.06896551724137931,0.017241379310344827,0.034482758620689655,0.017241379310344827,0.08620689655172414,0.10344827586206896,0.017241379310344827,0.05172413793103448,0.017241379310344827,0.06896551724137931,0.06896551724137931,0.1206896551724138,0.017241379310344827,0.05172413793103448,0.05172413793103448,0.0,0.05172413793103448,nuclear
449,49263.034199999995,0.11358574610244988,32.988641425389744,5.887348747253417,-0.6002227171492205,0.062360801781737196,0.011135857461024499,0.053452115812917596,0.06904231625835189,0.053452115812917596,0.1447661469933185,0.026726057906458798,0.028953229398663696,0.035634743875278395,0.051224944320712694,0.0400890868596882,0.0378619153674833,0.0378619153674833,0.035634743875278395,0.06904231625835189,0.09131403118040089,0.0378619153674833,0.053452115812917596,0.004454342984409799,0.0556792873051225,nuclear
67,7645.042299999999,0.08955223880597016,35.17910447761193,7.64611759185791,0.17462686567164176,0.08955223880597014,0.05970149253731343,0.04477611940298507,0.07462686567164178,0.014925373134328358,0.07462686567164178,0.014925373134328358,0.05970149253731343,0.07462686567164178,0.1791044776119403,0.029850746268656716,0.029850746268656716,0.029850746268656716,0.014925373134328358,0.05970149253731343,0.0,0.029850746268656716,0.04477611940298507,0.014925373134328358,0.05970149253731343,nuclear
857,97667.2583,0.053675612602100346,52.63337222870505,7.32759189605713,-0.7610268378063011,0.07001166861143523,0.014002333722287048,0.056009334889148193,0.11201866977829639,0.03150525087514586,0.05367561260210035,0.026837806301050177,0.028004667444574097,0.09918319719953325,0.12135355892648775,0.024504084014002333,0.029171528588098017,0.043173862310385065,0.046674445740956826,0.06884480746791131,0.06884480746791131,0.038506417736289385,0.045507584597432905,0.005834305717619603,0.01633605600933489,nuclear
283,31833.9539,0.03180212014134275,47.017667844522975,9.937559700012208,-0.47243816254416965,0.0706713780918728,0.014134275618374558,0.045936395759717315,0.0706713780918728,0.0176678445229682,0.028268551236749116,0.01060070671378092,0.0636042402826855,0.12014134275618374,0.12014134275618374,0.01060070671378092,0.03180212014134275,0.07420494699646643,0.04240282685512368,0.0706713780918728,0.07773851590106007,0.04946996466431095,0.06713780918727916,0.01060070671378092,0.0035335689045936395,nuclear
741,80762.4511,0.07017543859649122,47.75062078272624,9.113718223571777,-0.44534412955465585,0.07017543859649122,0.009446693657219974,0.04723346828609987,0.05263157894736842,0.04048582995951417,0.08502024291497975,0.02564102564102564,0.03913630229419703,0.06072874493927125,0.09986504723346828,0.016194331983805668,0.04588394062078273,0.0728744939271255,0.04183535762483131,0.0553306342780027,0.10256410256410256,0.04993252361673414,0.0553306342780027,0.008097165991902834,0.021592442645074223,nuclear
588,68830.9954,0.12244897959183675,41.635544217687105,8.265249824523927,-0.5651360544217687,0.04081632653061224,0.027210884353741496,0.05102040816326531,0.08333333333333333,0.04931972789115646,0.03741496598639456,0.025510204081632654,0.03231292517006803,0.1054421768707483,0.10034013605442177,0.02040816326530612,0.03741496598639456,0.03741496598639456,0.04251700680272109,0.03741496598639456,0.07653061224489796,0.05952380952380952,0.06292517006802721,0.023809523809523808,0.04931972789115646,nuclear
702,79321.8623,0.07977207977207977,62.22706552706582,9.297904396057131,-0.29843304843304846,0.05270655270655271,0.03133903133903134,0.038461538461538464,0.05555555555555555,0.03276353276353276,0.05555555555555555,0.02564102564102564,0.05270655270655271,0.05128205128205128,0.11538461538461539,0.014245014245014245,0.03133903133903134,0.0811965811965812,0.039886039886039885,0.07977207977207977,0.07977207977207977,0.05270655270655271,0.06267806267806268,0.009971509971509971,0.037037037037037035,nuclear
343,37742.81709999999,0.052478134110787174,61.915160349854254,8.983298683166506,-0.8728862973760932,0.06997084548104957,0.03498542274052478,0.037900874635568516,0.07580174927113703,0.02040816326530612,0.08163265306122448,0.014577259475218658,0.0058309037900874635,0.0641399416909621,0.07871720116618076,0.0058309037900874635,0.014577259475218658,0.07871720116618076,0.09329446064139942,0.07580174927113703,0.11370262390670553,0.043731778425655975,0.05830903790087463,0.026239067055393587,0.0058309037900874635,nuclear
385,42440.717599999996,0.051948051948051945,45.88363636363634,8.639037513732912,-0.5449350649350649,0.07012987012987013,0.025974025974025976,0.05454545454545454,0.05974025974025974,0.015584415584415584,0.1038961038961039,0.02857142857142857,0.02857142857142857,0.04935064935064935,0.10909090909090909,0.012987012987012988,0.03116883116883117,0.06233766233766234,0.06233766233766234,0.07792207792207792,0.046753246753246755,0.05974025974025974,0.06493506493506493,0.023376623376623377,0.012987012987012988,nuclear
256,29713.623699999996,0.08203125,31.891796875000008,6.112658500671387,-0.669140625,0.015625,0.0546875,0.07421875,0.078125,0.0390625,0.0546875,0.0234375,0.05078125,0.08203125,0.08984375,0.02734375,0.0546875,0.046875,0.046875,0.05859375,0.05078125,0.05859375,0.05078125,0.0078125,0.03515625,nuclear
645,74191.5053,0.06356589147286822,54.94403100775205,4.9962270736694325,-0.6077519379844961,0.06046511627906977,0.023255813953488372,0.05271317829457364,0.12558139534883722,0.02635658914728682,0.03875968992248062,0.023255813953488372,0.05426356589147287,0.07131782945736434,0.11007751937984496,0.03565891472868217,0.040310077519379844,0.043410852713178294,0.05271317829457364,0.05271317829457364,0.06666666666666667,0.043410852713178294,0.04186046511627907,0.004651162790697674,0.03255813953488372,nuclear
339,39718.2873,0.058997050147492625,60.97790560471976,7.293943214416504,-1.0982300884955754,0.032448377581120944,0.014749262536873156,0.06784660766961652,0.10324483775811209,0.02064896755162242,0.04424778761061947,0.05014749262536873,0.05309734513274336,0.10914454277286136,0.08259587020648967,0.02359882005899705,0.05014749262536873,0.035398230088495575,0.058997050147492625,0.061946902654867256,0.07669616519174041,0.029498525073746312,0.0471976401179941,0.011799410029498525,0.02654867256637168,nuclear
326,36178.445999999996,0.052147239263803685,87.64171779141125,9.23105068206787,-0.5825153374233129,0.09815950920245399,0.024539877300613498,0.03987730061349693,0.09202453987730061,0.018404907975460124,0.09202453987730061,0.012269938650306749,0.006134969325153374,0.015337423312883436,0.13496932515337423,0.012269938650306749,0.006134969325153374,0.049079754601226995,0.049079754601226995,0.1411042944785276,0.0950920245398773,0.03067484662576687,0.049079754601226995,0.009202453987730062,0.024539877300613498,nuclear
244,26719.8021,0.05737704918032787,32.24303278688523,9.279724311828613,-0.08688524590163936,0.06557377049180328,0.01639344262295082,0.04918032786885246,0.04918032786885246,0.03278688524590164,0.0778688524590164,0.02459016393442623,0.04918032786885246,0.06967213114754098,0.10655737704918032,0.02459016393442623,0.03278688524590164,0.06967213114754098,0.03278688524590164,0.05737704918032787,0.06967213114754098,0.045081967213114756,0.10245901639344263,0.00819672131147541,0.01639344262295082,nuclear
